schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0789	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0789	789	ch8_arrival_relative_velocity	foa_ch08_ast8_arrival_relative_velocity	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0790	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0790	790	ch8_phase_angle_with_flyby_offset	foa_ch08_ast8_phase_angle_with_flyby_offset	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	high_risk_requires_numerical_policy	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0791	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0791	791	ch8_offset_from_orbit_miss	foa_ch08_ast8_offset_from_orbit_miss	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0792	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0792	792	ch8_approach_hyperbola_from_offset	foa_ch08_ast8_approach_hyperbola_from_offset	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0793	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0793	793	ch8_offset_for_periapsis	foa_ch08_ast8_offset_for_periapsis	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0794	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0794	794	ch8_impact_parameter	foa_ch08_ast8_impact_parameter	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0795	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0795	795	ch8_effective_collision_cross_section	foa_ch08_ast8_effective_collision_cross_section	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0796	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0796	796	ch8_targeting_for_periapsis	foa_ch08_ast8_targeting_for_periapsis	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0797	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0797	797	ch8_hyperbolic_periapsis_speed	foa_ch08_ast8_hyperbolic_periapsis_speed	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave10.0798	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0798	798	ch8_capture_delta_v_to_circular	foa_ch08_ast8_capture_delta_v_to_circular	source_scilab/ch8_patched_conic/ast_ch8_departure_arrival.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_orbit_geometry_conic_branch_and_validation_policy	Classifier row remains blocked until orbit-geometry/conic branch conventions, frame/unit contracts, numerical policy, source registry, and independent validation oracle are explicitly approved; no runtime alias or implementation claim is made in A25.
